source_file,number_of_repos,repose_angle,total_vol_est,total_vol_ste
all_gangareps_4_23.csv,1179,25,5146615.18400347,37939.9090526965
all_gangareps_4_23.csv,1179,30,6373253.79637675,51369.27303853
all_gangareps_4_23.csv,1179,35,7729112.58395828,55501.1654908971
GangaReps_2015pts.csv,603,25,2517502.5582586,24273.4615927663
GangaReps_2015pts.csv,603,30,3117271.44998966,35338.5769022308
GangaReps_2015pts.csv,603,35,3792277.42623013,41519.5985664591
GangaReps_0910pts.csv,661,25,283769.171546551,7908.8753121824
GangaReps_0910pts.csv,661,30,349972.106363132,10735.325968713
GangaReps_0910pts.csv,661,35,425429.711707874,11733.0717257573
